Date,Open,High,Low,Close,Volume
2011-02-06,3667829,3755999,3352398,3360071,48.05702
2011-02-13,3337072,3351161,3172347,3180021,32.952
2011-02-20,3181327,3210672,3081681,3123830,17.847
2011-02-27,3246383,3556752,3223455,3280904,42.66905
2011-03-06,3246383,3444416,3150632,3214474,59.84264
2011-03-13,3174867,3593724,3168499,3467369,46.6619
2011-03-20,3522278,3984591,3444416,3824974,53.8295
2011-03-27,3649962,3736826,3282187,3353727,41.17798
2011-04-03,3303903,3458412,3163414,3239991,28.62255
2011-04-10,3213214,3374067,3191497,3326833,30.9797
2011-04-17,3288578,3463520,3263037,3377962,41.32227
2011-04-24,3477563,3611661,3053574,3076525,32.27846
2011-05-01,3065050,3085460,2928431,2955233,22.75371
2011-05-08,2943710,3108504,2918215,3048465,38.4841
2011-05-15,3036919,3080398,2922040,3048465,30.78729
2011-05-22,3090614,3275820,3054856,3140415,33.76979
2011-05-29,3274466,3362661,3185106,3194040,29.87321
2011-06-05,3099525,3374067,3039484,3357482,28.43013
2011-06-12,3379221,3687027,3328139,3679351,30.01759
2011-06-19,3665287,3874726,3508212,3814686,36.51178
2011-06-26,3847925,3847925,3482718,3671678,48.63416
2011-07-03,3661461,3678046,3010141,3020381,40.8412
2011-07-10,3011378,3031880,2800701,2849241,36.22309
2011-07-17,2938649,3169781,2893933,3008882,51.18375
2011-07-24,3058659,3146829,2727902,2738118,39.92725
2011-07-31,2808375,3043357,2707491,2957776,60.13127
2011-08-07,2850501,3937356,2832587,3633401,110.5935
2011-08-14,3964181,4460945,3411201,3476326,140.1301
2011-08-21,3432871,4202987,3307730,4187662,111.55576
2011-08-28,3890075,4187662,3403480,3444416,95.6811
2011-09-04,3339638,3429045,2960341,3377962,88.898
2011-09-11,3616793,3638485,3030551,3369005,63.0175
2011-09-18,3482718,3487779,2758552,2770028,83.7028
2011-09-25,2869605,3361377,2656409,3126348,121.8982
2011-10-02,3074007,3412413,2786659,3402221,144.1227
2011-10-09,3497996,3892640,2983294,3080398,149.9436
2011-10-16,2927150,2937343,2444403,2444403,113.4799
2011-10-23,2481420,2752184,2421404,2544027,139.8896
